nombre_seccion,pais_producto,descripcion_subfamilia,subfamilia_producto,pais_proveedor,beneficio_producto,familia_subfamilia,tipo_unidad_producto,periodo_pago_proveedor,precio_venta_producto,telefono_proveedor,direccion_proveedor,tipo_proveedor_proveedor,codigo_proveedor_producto,nombre_proveedor,codigo_producto,pago_pendiente_proveedor,descripcion_producto,nombre_subfamilia,marca_producto,alcance_proveedor,persona_contacto_proveedor,codigo_proveedor,descripcion_seccion,coste_producto,descripcion_familia,seccion_familia,nombre_familia
Quesos,Italia,Textura-del-queso,Vaca-Semicurado,Italia,1.49,Vaca,Porcion-(250-g),90,4.98,7893467,SS-503-Km.-23--Fraz.-Rossoio-20---50042-Italia,NULL,106,Cooperativa-Agricola-il-Poggiolo,063PR,NULL,Provolone,Vaca-Semicurado,Rovolati,Global,Andrea-Cavaglieri,106,NULL,3.49,Tipo-de-leche,Quesos,Vaca
Postres,Espana,NULL,Bolleria,Espana,2.15,Pasteleria,Caja,60,7.0,959047888,Goya--3-Bilbao---Espana,NULL,202,Cooperativa-de-Reposteria-Tradicional,119AM,NULL,Amarguillos-de-las-Monjas-Clarisas,Bolleria,La-Tradicion,Global,Begona-Iribarren,202,NULL,4.85,NULL,Postres,Pasteleria
Vinos,Estados-Unidos,NULL,D.O.-Napa-Blanco,Estados-Unidos,10.01,D.O.-Napa,Botella,90,23.1,5559806,222-NE-67th-St -New-York-City--NY-11203--USA,NULL,320,Robert-F.-Cellars,204CH,NULL,Chardonnay-97,D.O.-Napa-Blanco,Robert-F.-Cellars,Global,Paul-Stevenson,320,NULL,13.09,NULL,Vinos,D.O.-Napa
Vinos,Estados-Unidos,NULL,D.O.-Napa-Blanco,Estados-Unidos,13.22,D.O.-Napa,Botella,30,31.5,8876445,1301-NE-4th-Ave -Boca-Raton--FL-33030--USA,NULL,321,The-Company-of-West-Vineyards,219SY,NULL,Syrah-96,D.O.-Napa-Blanco,West-Vineyards,Global,Ricky-Castro,321,NULL,18.28,NULL,Vinos,D.O.-Napa
Vinos,Francia,NULL,D.O.-Beaujolais-Blanco,Francia,3.53,D.O.-Beaujolais,Botella,90,7.95,98549053,90-Rue-du-Montparnasse---72001-Paris--France,NULL,312,Societe-Viticole,310CB,NULL,Cru-Beaujolais-99,D.O.-Beaujolais-Blanco,Saint-Honore,Global,Jean-Louis-Pagnon,312,NULL,4.42,NULL,Vinos,D.O.-Beaujolais
Quesos,Espana,Textura-del-queso,Cabra-Semicurado,Espana,2.94,Cabra,Porcion-(250-g),60,9.35,915566778,Biarritz--45--Madrid-28010--Espana,NULL,107,Cooperativa-del-Queso-del-Norte,073GA,NULL,Garrotxa,Cabra-Semicurado,Casa-Manel,Global,Maria-Gutierrez,107,NULL,6.41,Tipo-de-leche,Quesos,Cabra
Espumosos,Francia,NULL,D.O.-Champagne-Brut,Francia,14.24,D.O.-Champagne,Botella,90,29.95,88902682,3-Avenue-Georges---25003-Lyon--France,NULL,313,Chateau-d'Or,283BC,NULL,Brut-Chardonnay-Blanc-de-Blancs,D.O.-Champagne-Brut,Chateau-d'Or,Global,Julie-Deschamps,313,NULL,15.71,NULL,Espumosos,D.O.-Champagne
Vinos,Espana,NULL,D.O.-Rioja-Tinto,Espana,7.16,D.O.-Rioja,Botella,90,15.02,912349856,Av.-Recinto-Ferial-Juan-Carlos-I--Madrid-28010--Espana,NULL,302,Cooperativa-del-Alto-Rioja,145TG,NULL,Tinto-Gran-Reserva-91,D.O.-Rioja-Tinto,Marques-de-Albinana,Global,Paloma-Martinez,302,NULL,7.86,NULL,Vinos,D.O.-Rioja
Vinos,Espana,NULL,D.O.-Rioja-Tinto,Espana,11.34,D.O.-Rioja,Botella,60,22.9,969048832,Albacete--1--Valencia---Espana,NULL,301,Bodegas-Hermanos-Alvarez,136TR,NULL,Tinto-Reserva-95,D.O.-Rioja-Tinto,Conde-Duque-Alvarez,Global,Pilar-Espuna,301,NULL,11.56,NULL,Vinos,D.O.-Rioja
Vinos,Espana,NULL,D.O.-Rioja-Tinto,Espana,2.81,D.O.-Rioja,Botella,60,7.01,969048832,Albacete--1--Valencia---Espana,NULL,301,Bodegas-Hermanos-Alvarez,139TC,NULL,Tinto-Crianza-95,D.O.-Rioja-Tinto,Conde-Duque-Alvarez,Global,Pilar-Espuna,301,NULL,4.2,NULL,Vinos,D.O.-Rioja
Quesos,Italia,Textura-del-queso,Vaca-Semicurado,Italia,1.56,Vaca,Porcion-(250-g),90,4.69,7893467,SS-503-Km.-23--Fraz.-Rossoio-20---50042-Italia,NULL,106,Cooperativa-Agricola-il-Poggiolo,056MV,NULL,Monte-Veronese,Vaca-Semicurado,Il-Montrato,Global,Andrea-Cavaglieri,106,NULL,3.13,Tipo-de-leche,Quesos,Vaca
Vinos,Estados-Unidos,NULL,D.O.-Napa-Tinto,Estados-Unidos,9.4,D.O.-Napa,Botella,30,24.0,8876445,1301-NE-4th-Ave -Boca-Raton--FL-33030--USA,NULL,321,The-Company-of-West-Vineyards,207PN,NULL,Pinot-Noir-97,D.O.-Napa-Tinto,West-Vineyards,Global,Ricky-Castro,321,NULL,14.6,NULL,Vinos,D.O.-Napa
Vinos,Estados-Unidos,NULL,D.O.-Napa-Tinto,Estados-Unidos,16.52,D.O.-Napa,Botella,30,33.65,5558779,2732-SW-137th-Ave -Davie--OR-8302--USA,NULL,319,Napa-Old-Vine-Cellars,220PN,NULL,Pinot-Noir-98,D.O.-Napa-Tinto,Old-House-Cellar,Global,Mary-Ann-Smith,319,NULL,17.13,NULL,Vinos,D.O.-Napa
Vinos,Espana,NULL,D.O.-Rioja-Tinto,Espana,4.9,D.O.-Rioja,Botella,90,10.0,912349856,Av.-Recinto-Ferial-Juan-Carlos-I--Madrid-28010--Espana,NULL,302,Cooperativa-del-Alto-Rioja,159TR,NULL,Tinto-Reserva-95,D.O.-Rioja-Tinto,Valle-de-la-Ribera,Global,Paloma-Martinez,302,NULL,5.1,NULL,Vinos,D.O.-Rioja
Quesos,Reino-Unido,Textura-del-queso,Vaca-Semicurado,Reino-Unido,1.92,Vaca,Porcion-(250-g),60,6.23,76589900,122-Brackenbury-Rd.-London-SW3,NULL,101,The-Farmhouse-Company,009SD,NULL,Sage-Derby,Vaca-Semicurado,Derby-House,Global,Richard-Addams,101,NULL,4.31,Tipo-de-leche,Quesos,Vaca
Postres,Espana,NULL,Pastas-de-almendra,Espana,1.72,Galletas,Caja,60,5.4,959047888,Goya--3-Bilbao---Espana,NULL,202,Cooperativa-de-Reposteria-Tradicional,108CA,NULL,Carquinolis,Pastas-de-almendra,Antiga-Masia,Global,Begona-Iribarren,202,NULL,3.68,NULL,Postres,Galletas
Quesos,Holanda,Textura-del-queso,Cabra-Tierno,Holanda,2.04,Cabra,Porcion-(250-g),60,6.23,45562389,Leidsekade-97-1017-PN-Amsterdam--Holland,NULL,105,The-Holland-House,043GG,NULL,Goat-Gouda,Cabra-Tierno,Wenhlegod-Goat,Global,Mark-Vanderlok,105,NULL,4.19,Tipo-de-leche,Quesos,Cabra
Quesos,Italia,Textura-del-queso,Vaca-Curado,Italia,1.66,Vaca,Porcion-(250-g),90,5.59,7893467,SS-503-Km.-23--Fraz.-Rossoio-20---50042-Italia,NULL,106,Cooperativa-Agricola-il-Poggiolo,055GP,NULL,Grana-Padano,Vaca-Curado,Persaletti,Global,Andrea-Cavaglieri,106,NULL,3.93,Tipo-de-leche,Quesos,Vaca
Vinos,Francia,NULL,D.O.-Beaujolais-Rosado,Francia,6.59,D.O.-Beaujolais,Botella,90,15.0,98549053,90-Rue-du-Montparnasse---72001-Paris--France,NULL,312,Societe-Viticole,311CB,NULL,Cru-Beaujolais-98,D.O.-Beaujolais-Rosado,Saint-Honore,Global,Jean-Louis-Pagnon,312,NULL,8.41,NULL,Vinos,D.O.-Beaujolais
Licores,Estados-Unidos,NULL,Whisky,Estados-Unidos,5.65,Licores,Botella,90,12.6,5559806,222-NE-67th-St -New-York-City--NY-11203--USA,NULL,320,Robert-F.-Cellars,323KB,NULL,Kentucky-Bourbon,Whisky,James-Smith,Global,Paul-Stevenson,320,NULL,6.95,NULL,Licores,Licores
Vinos,Francia,NULL,D.O.-Bordeaux-Blanco,Francia,8.47,D.O.-Bordeaux,Botella,30,18.0,29945732,55-Rue-de-la-Pompe---95003-Bordeaux--France,NULL,315,Domaine-Bourdeaux,260CM,NULL,Cabernet-Merlot-97,D.O.-Bordeaux-Blanco,Chateau-Haut-Loupiac,Global,Michel-Lemaire,315,NULL,9.53,NULL,Vinos,D.O.-Bordeaux
Quesos,Francia,Textura-del-queso,Cabra-Tierno,Francia,2.32,Cabra,Porcion-(250-g),60,7.28,79034678,96-Rue-Vauvilliers ---75003-Paris--France,NULL,103,Compagnie-Laitier,024CH,NULL,Chevre,Cabra-Tierno,Terdeloup,Global,Florence-Deveroix,103,NULL,4.96,Tipo-de-leche,Quesos,Cabra
Quesos,Reino-Unido,Textura-del-queso,Vaca-Pasta-veteada,Reino-Unido,2.05,Vaca,Porcion-(250-g),60,7.13,76589900,122-Brackenbury-Rd.-London-SW3,NULL,101,The-Farmhouse-Company,006MB,NULL,Mature-Blue-Stilton,Vaca-Pasta-veteada,Blue-Cow,Global,Richard-Addams,101,NULL,5.08,Tipo-de-leche,Quesos,Vaca
Vinos,Francia,NULL,D.O.-Alsace-Tinto,Francia,5.27,D.O.-Alsace,Botella,30,11.48,78992726,10-Avenue-de-Caroline---93021-Bordeaux--France,NULL,316,Cellier-Alsace,276TP,NULL,Tokay-Pinot-Gris-98,D.O.-Alsace-Tinto,Allimat-Deiss,Global,Denis-Felix,316,NULL,6.21,NULL,Vinos,D.O.-Alsace
Licores,Espana,NULL,Licores,Espana,2.94,Licores,Botella,30,7.5,939232323,C/-Concilio-de-Trento-111-08024-Barcelona--Espana,NULL,310,Cia.-De-Licores--S.A.,313PA,NULL,Pacharan,Licores,El-Norte,Global,Carles-Vilaseca,310,NULL,4.56,NULL,Licores,Licores
Vinos,Espana,NULL,D.O.-Rioja-Tinto,Espana,4.41,D.O.-Rioja,Botella,90,9.04,912349856,Av.-Recinto-Ferial-Juan-Carlos-I--Madrid-28010--Espana,NULL,302,Cooperativa-del-Alto-Rioja,164TR,NULL,Tinto-Reserva-94,D.O.-Rioja-Tinto,Ribera-de-Afluente,Global,Paloma-Martinez,302,NULL,4.63,NULL,Vinos,D.O.-Rioja
Vinos,Chile,NULL,Mendoza-Blanco,Chile,4.96,Mendoza,Botella,15,9.95,6657888,Salud--21-Santiago-45901-Chile,NULL,329,Compania-del-Valle-Montemar,309CS,NULL,Cabernet-Sauvignon-99,Mendoza-Blanco,Casa-Julia-Montemar,Global,Gregorio-Sullivan,329,NULL,4.99,NULL,Vinos,Mendoza
Vinos,Francia,NULL,D.O.-Alsace-Tinto,Francia,3.18,D.O.-Alsace,Botella,30,6.61,78992726,10-Avenue-de-Caroline---93021-Bordeaux--France,NULL,316,Cellier-Alsace,278SY,NULL,Sylvaner-96,D.O.-Alsace-Tinto,Spielmann-Vignoble,Global,Denis-Felix,316,NULL,3.43,NULL,Vinos,D.O.-Alsace
Licores,Espana,NULL,Licores,Espana,2.74,Licores,Botella,30,6.5,939232323,C/-Concilio-de-Trento-111-08024-Barcelona--Espana,NULL,310,Cia.-De-Licores--S.A.,315FI,NULL,Fino,Licores,Hermanos-Montilla,Global,Carles-Vilaseca,310,NULL,3.76,NULL,Licores,Licores
Quesos,Italia,Textura-del-queso,Oveja-Curado,Italia,1.8,Oveja,Porcion-(250-g),90,5.59,7893467,SS-503-Km.-23--Fraz.-Rossoio-20---50042-Italia,NULL,106,Cooperativa-Agricola-il-Poggiolo,061PR,NULL,Pecorino-Romano,Oveja-Curado,Rocottino,Global,Andrea-Cavaglieri,106,NULL,3.79,Tipo-de-leche,Quesos,Oveja
Quesos,Estados-Unidos,Textura-del-queso,Oveja-Semicurado,Estados-Unidos,1.86,Oveja,Porcion-(250-g),90,6.23,4569000,122Griffin-Rd -Fort-Lauderdale--FL-33041--USA,NULL,112,Old-Farm-Inc.,094VS,NULL,Vermont-Shepherd,Oveja-Semicurado,The-Old-Farm-Sheep,Global,James-Sand,112,NULL,4.37,Tipo-de-leche,Quesos,Oveja
Postres,Reino-Unido,NULL,Galletas-de-chocolate,Reino-Unido,1.25,Galletas,Caja,60,3.99,56982392,2-Winchester-Road--London-SW3,NULL,204,The-Biscuits-Company,123CB,NULL,Chocolate-Bars,Galletas-de-chocolate,Factory-Chocolate,Global,Mary-Brown,204,NULL,2.74,NULL,Postres,Galletas
Quesos,Italia,Textura-del-queso,Vaca-Curado,Italia,1.49,Vaca,Porcion-(250-g),90,4.98,7893467,SS-503-Km.-23--Fraz.-Rossoio-20---50042-Italia,NULL,106,Cooperativa-Agricola-il-Poggiolo,048AS,NULL,Asiago,Vaca-Curado,Picoletto,Global,Andrea-Cavaglieri,106,NULL,3.49,Tipo-de-leche,Quesos,Vaca
Espumosos,Espana,NULL,D.O.-Cava-Seco,Espana,8.34,D.O.-Cava,Botella,30,17.05,937665421,C/-Palencia-122-08024-Barcelona--Espana,NULL,308,Bodegas-Ferrer,332CR,NULL,Cuvee-Reserva,D.O.-Cava-Seco,Salteriu,Global,Montserrat-Vila,308,NULL,8.71,NULL,Espumosos,D.O.-Cava
Vinos,Espana,NULL,D.O.-Somontano-Tinto,Espana,4.41,D.O.-Somontano,Botella,30,11.12,934507651,Granvia-de-Les-Corts-Catalanes-89-08024-Barcelona--Espana,NULL,307,Compania-Vinicola--S.A.,181TR,NULL,Tinto-Reserva-94,D.O.-Somontano-Tinto,Bodegas-de-Aragon,Global,Mercedes-Salvatella,307,NULL,6.71,NULL,Vinos,D.O.-Somontano
Vinos,Espana,NULL,D.O.-Rioja-Tinto,Espana,6.35,D.O.-Rioja,Botella,30,14.24,932129865,V.-Favencia-2-08024-Barcelona-Espana,NULL,306,Bodegas-San-Gervasio,168TR,NULL,Tinto-Reserva-96,D.O.-Rioja-Tinto,Senorio-de-San-Gervasio,Global,Xavier-Gonzalez,306,NULL,7.89,NULL,Vinos,D.O.-Rioja
Vinos,Espana,NULL,D.O.-Rioja-Tinto,Espana,8.39,D.O.-Rioja,Botella,90,17.28,912349643,Pza.-de-Las-Cortes--7--Madrid-28011--Espana,NULL,303,Bodegas-Herederos-de-Don-Emilio,157TR,NULL,Tinto-Reserva-95,D.O.-Rioja-Tinto,Rodriguez-del-Duero,Global,Jaime-Serra,303,NULL,8.89,NULL,Vinos,D.O.-Rioja
Quesos,Dinamarca,Textura-del-queso,Vaca-Tierno,Dinamarca,1.13,Vaca,Porcion-(250-g),60,3.43,34347899,Vesterbro-21--1900-Aalborg-Denmark,NULL,109,Laerdale-Company,067CH,NULL,Cream-Havarti,Vaca-Tierno,Laerdale,Regional,John-Hughes,109,NULL,2.3,Tipo-de-leche,Quesos,Vaca
Quesos,Francia,Textura-del-queso,Vaca-Curado,Francia,2.15,Vaca,Porcion-(250-g),90,7.48,56341390,15-Boulevard-Bonne-Nouvelle---76003-Paris--France,NULL,104,Compagnie-du-Fromage,038SO,NULL,Somport,Vaca-Curado,Somvache,Global,Jacques-Decruel,104,NULL,5.33,Tipo-de-leche,Quesos,Vaca
Postres,Espana,NULL,Bolleria,Espana,1.52,Pasteleria,Caja,60,5.0,959047888,Goya--3-Bilbao---Espana,NULL,202,Cooperativa-de-Reposteria-Tradicional,115SP,NULL,Sobaos-Pasiegos,Bolleria,La-Estepa,Global,Begona-Iribarren,202,NULL,3.48,NULL,Postres,Pasteleria
Quesos,Francia,Textura-del-queso,Vaca-Pasta-blanda,Francia,2.51,Vaca,Porcion-(250-g),90,8.73,56341390,15-Boulevard-Bonne-Nouvelle---76003-Paris--France,NULL,104,Compagnie-du-Fromage,035RE,NULL,Reblochon,Vaca-Pasta-blanda,Rochance,Global,Jacques-Decruel,104,NULL,6.22,Tipo-de-leche,Quesos,Vaca
Vinos,Estados-Unidos,NULL,D.O.-Napa-Tinto,Estados-Unidos,4.32,D.O.-Napa,Botella,30,11.25,9457727,4701-Oakes-Rd -San-Jose--CA-12020--USA,NULL,318,Golden-Vineyards-Company,189ME,NULL,Merlot-97,D.O.-Napa-Tinto,Golden-Vineyards,Global,Juan-Rodriguez,318,NULL,6.93,NULL,Vinos,D.O.-Napa
Licores,Estados-Unidos,NULL,Whisky,Estados-Unidos,5.21,Licores,Botella,90,13.4,5559806,222-NE-67th-St -New-York-City--NY-11203--USA,NULL,320,Robert-F.-Cellars,324TW,NULL,Tennesse-Whiskey,Whisky,Long-River,Global,Paul-Stevenson,320,NULL,8.19,NULL,Licores,Licores
Vinos,Australia,NULL,D.O.-Coonawarra-Rosado,Australia,13.91,D.O.-Coonawarra,Botella,30,33.0,5568990,12-American-Dr--St-Pauls-NSW-2111-Australia,NULL,327,Francis-Jr.-Cellars,302SC,NULL,Shiraz-Cabernet-96,D.O.-Coonawarra-Rosado,Francis-Jr.Cellars,Global,Greg-Foster,327,NULL,19.09,NULL,Vinos,D.O.-Coonawarra
Vinos,Espana,NULL,D.O.-Rioja-Tinto,Espana,4.0,D.O.-Rioja,Botella,90,9.3,912349856,Av.-Recinto-Ferial-Juan-Carlos-I--Madrid-28010--Espana,NULL,302,Cooperativa-del-Alto-Rioja,169TR,NULL,Tinto-Reserva-95,D.O.-Rioja-Tinto,Conde-de-Salvatierra,Global,Paloma-Martinez,302,NULL,5.3,NULL,Vinos,D.O.-Rioja
Quesos,Francia,Textura-del-queso,Vaca-Pasta-blanda,Francia,1.78,Vaca,Porcion-(250-g),60,5.56,79034678,96-Rue-Vauvilliers ---75003-Paris--France,NULL,103,Compagnie-Laitier,022CA,NULL,Camembert,Vaca-Pasta-blanda,Le-Caprice,Global,Florence-Deveroix,103,NULL,3.78,Tipo-de-leche,Quesos,Vaca
Vinos,Francia,NULL,D.O.-Bordeaux-Blanco,Francia,7.95,D.O.-Bordeaux,Botella,30,18.0,29945732,55-Rue-de-la-Pompe---95003-Bordeaux--France,NULL,315,Domaine-Bourdeaux,261PV,NULL,Petit-Verdot-97,D.O.-Bordeaux-Blanco,Chateau-Haut-Loupiac,Global,Michel-Lemaire,315,NULL,10.05,NULL,Vinos,D.O.-Bordeaux
Vinos,Estados-Unidos,NULL,D.O.-Napa-Tinto,Estados-Unidos,6.82,D.O.-Napa,Botella,30,14.35,9457727,4701-Oakes-Rd -San-Jose--CA-12020--USA,NULL,318,Golden-Vineyards-Company,192ME,NULL,Merlot-97,D.O.-Napa-Tinto,Golden-Vineyards,Global,Juan-Rodriguez,318,NULL,7.53,NULL,Vinos,D.O.-Napa
Vinos,Espana,NULL,D.O.-Rioja-Tinto,Espana,8.69,D.O.-Rioja,Botella,90,19.38,912349643,Pza.-de-Las-Cortes--7--Madrid-28011--Espana,NULL,303,Bodegas-Herederos-de-Don-Emilio,161TR,NULL,Tinto-Reserva-95,D.O.-Rioja-Tinto,Hermanos-de-la-Fuente,Global,Jaime-Serra,303,NULL,10.69,NULL,Vinos,D.O.-Rioja
Vinos,Espana,NULL,D.O.-Somontano-Blanco,Espana,4.59,D.O.-Somontano,Botella,30,10.51,934507651,Granvia-de-Les-Corts-Catalanes-89-08024-Barcelona--Espana,NULL,307,Compania-Vinicola--S.A.,188CB,NULL,Chardonnay-en-barrica-97,D.O.-Somontano-Blanco,Bodegas-de-Aragon,Global,Mercedes-Salvatella,307,NULL,5.92,NULL,Vinos,D.O.-Somontano
Vinos,Espana,NULL,D.O.-Rioja-Tinto,Espana,5.49,D.O.-Rioja,Botella,60,11.6,969048832,Albacete--1--Valencia---Espana,NULL,301,Bodegas-Hermanos-Alvarez,151TR,NULL,Tinto-Reserva-95,D.O.-Rioja-Tinto,Conde-Tomas-de-Ribera,Global,Pilar-Espuna,301,NULL,6.11,NULL,Vinos,D.O.-Rioja
Quesos,Italia,Textura-del-queso,Vaca-Curado,Italia,1.86,Vaca,Porcion-(250-g),90,6.23,7893467,SS-503-Km.-23--Fraz.-Rossoio-20---50042-Italia,NULL,106,Cooperativa-Agricola-il-Poggiolo,054GD,NULL,Gorgonzola-Dolce,Vaca-Curado,Fontana,Global,Andrea-Cavaglieri,106,NULL,4.37,Tipo-de-leche,Quesos,Vaca
Espumosos,Espana,NULL,D.O.-Cava-Brut-Nature,Espana,8.8,D.O.-Cava,Botella,30,19.95,937665421,C/-Palencia-122-08024-Barcelona--Espana,NULL,308,Bodegas-Ferrer,336BN,NULL,Brut-Nature,D.O.-Cava-Brut-Nature,Santa-Eulalia,Global,Montserrat-Vila,308,NULL,11.15,NULL,Espumosos,D.O.-Cava
Vinos,Estados-Unidos,NULL,D.O.-Napa-Blanco,Estados-Unidos,19.76,D.O.-Napa,Botella,30,42.25,6707789,6242-E-Oakland-Park-Blvd -Sunrise--IL-93031-USA,NULL,322,West-Cellars-Company,231CH,NULL,Chardonnay-98,D.O.-Napa-Blanco,Golden-Valley,Global,Martin-Bates,322,NULL,22.49,NULL,Vinos,D.O.-Napa
Quesos,Francia,Textura-del-queso,Vaca-Pasta-blanda,Francia,3.16,Vaca,Porcion-(250-g),90,10.05,56341390,15-Boulevard-Bonne-Nouvelle---76003-Paris--France,NULL,104,Compagnie-du-Fromage,032PA,NULL,Pave-d'Affinois,Vaca-Pasta-blanda,Le-Pave-Box,Global,Jacques-Decruel,104,NULL,6.89,Tipo-de-leche,Quesos,Vaca
Quesos,Reino-Unido,Textura-del-queso,Vaca-Curado,Reino-Unido,2.08,Vaca,Porcion-(250-g),60,6.23,76589900,122-Brackenbury-Rd.-London-SW3,NULL,101,The-Farmhouse-Company,008MC,NULL,Mature-Cheddar,Vaca-Curado,Yellowcheese,Global,Richard-Addams,101,NULL,4.15,Tipo-de-leche,Quesos,Vaca
Quesos,Espana,Textura-del-queso,Oveja-Semicurado,Espana,2.12,Oveja,Porcion-(250-g),60,7.19,915566778,Biarritz--45--Madrid-28010--Espana,NULL,107,Cooperativa-del-Queso-del-Norte,076ID,NULL,Idiazabal,Oveja-Semicurado,Istorki,Global,Maria-Gutierrez,107,NULL,5.07,Tipo-de-leche,Quesos,Oveja
Vinos,Francia,NULL,D.O.-Bordeaux-Blanco,Francia,5.16,D.O.-Bordeaux,Botella,30,11.0,29945732,55-Rue-de-la-Pompe---95003-Bordeaux--France,NULL,315,Domaine-Bourdeaux,255MA,NULL,Merlot-Blanc-97,D.O.-Bordeaux-Blanco,Chateau-Duc-Versalle,Global,Michel-Lemaire,315,NULL,5.84,NULL,Vinos,D.O.-Bordeaux
Quesos,Espana,Textura-del-queso,Vaca-Tierno,Espana,2.46,Vaca,Porcion-(250-g),60,7.48,915566778,Biarritz--45--Madrid-28010--Espana,NULL,107,Cooperativa-del-Queso-del-Norte,084TE,NULL,Tetilla,Vaca-Tierno,La-Gallega,Global,Maria-Gutierrez,107,NULL,5.02,Tipo-de-leche,Quesos,Vaca
Postres,Reino-Unido,NULL,Galletas-de-chocolate,Reino-Unido,1.19,Galletas,Caja,60,3.95,56982392,2-Winchester-Road--London-SW3,NULL,204,The-Biscuits-Company,125CT,NULL,Chocolate-Truffle,Galletas-de-chocolate,Factory-Chocolate,Global,Mary-Brown,204,NULL,2.76,NULL,Postres,Galletas
Vinos,Estados-Unidos,NULL,D.O.-Napa-Blanco,Estados-Unidos,14.58,D.O.-Napa,Botella,30,34.75,5558779,2732-SW-137th-Ave -Davie--OR-8302--USA,NULL,319,Napa-Old-Vine-Cellars,222FB,NULL,Fume-Blanc-Reserve-97,D.O.-Napa-Blanco,Old-House-Cellar,Global,Mary-Ann-Smith,319,NULL,20.17,NULL,Vinos,D.O.-Napa
Vinos,Espana,NULL,D.O.-Ribera-del-Duero-Tinto,Espana,5.21,D.O.-Ribera-del-Duero,Botella,90,11.45,915629065,Serrano--456--Madrid-28011--Espana,NULL,304,Bebidas-Seleccion,240TR,NULL,Tinto-Reserva-94,D.O.-Ribera-del-Duero-Tinto,Conde-Duque-Montaraz,Global,Inigo-Elizalde,304,NULL,6.24,NULL,Vinos,D.O.-Ribera-del-Duero
Vinos,Espana,NULL,D.O.-Ribera-del-Duero-Tinto,Espana,9.13,D.O.-Ribera-del-Duero,Botella,90,18.8,915629065,Serrano--456--Madrid-28011--Espana,NULL,304,Bebidas-Seleccion,243TR,NULL,Tinto-Reserva-94,D.O.-Ribera-del-Duero-Tinto,Bodegas-Hnos.-Soldeoro,Global,Inigo-Elizalde,304,NULL,9.67,NULL,Vinos,D.O.-Ribera-del-Duero
Quesos,Belgica,Textura-del-queso,Vaca-Semicurado,Belgica,1.99,Vaca,Porcion-(250-g),60,6.84,90090011,34-Rue-de-Raspail---Brussels--Belgium,NULL,102,Cooperative-de-Produits-Laitiers,015PJ,NULL,Pere-Joseph,Vaca-Semicurado,Monsieur-Joseph,Global,Jean-Francois-Duval,102,NULL,4.85,Tipo-de-leche,Quesos,Vaca
Vinos,Estados-Unidos,NULL,D.O.-Napa-Blanco,Estados-Unidos,4.0,D.O.-Napa,Botella,30,9.9,5558779,2732-SW-137th-Ave -Davie--OR-8302--USA,NULL,319,Napa-Old-Vine-Cellars,197SE,NULL,Semillon-97,D.O.-Napa-Blanco,Old-Vine-Cellars,Global,Mary-Ann-Smith,319,NULL,5.9,NULL,Vinos,D.O.-Napa
Vinos,Francia,NULL,D.O.-Bourgogne-Rosado,Francia,7.04,D.O.-Bourgogne,Botella,30,15.06,78929928,52-Rue-Gay-Lussac--35003-Lyon--France,NULL,314,Domaine-Bourgogne,271CC,NULL,Chablis-Chardonnay-98,D.O.-Bourgogne-Rosado,Chateau-Haut-Rosee,Global,Philippe-Clemenceau,314,NULL,8.02,NULL,Vinos,D.O.-Bourgogne
Licores,Reino-Unido,NULL,Whisky,Reino-Unido,14.54,Licores,Botella,90,32.6,7794527,456-Broadgate-Circle-(Liverpool-St.)--London-SW4,NULL,317,English-Long-Drink-Company,321SW,NULL,Scotch-Whiskey-18-anos,Whisky,Glendale,Global,Charles-Spencer,317,NULL,18.06,NULL,Licores,Licores
Quesos,Espana,Textura-del-queso,Cabra-Semicurado,Espana,2.44,Cabra,Porcion-(250-g),60,7.48,915566778,Biarritz--45--Madrid-28010--Espana,NULL,107,Cooperativa-del-Queso-del-Norte,075IB,NULL,Ibores,Cabra-Semicurado,Flor-de-Montana,Global,Maria-Gutierrez,107,NULL,5.04,Tipo-de-leche,Quesos,Cabra
Quesos,Belgica,Textura-del-queso,Cabra-Tierno,Belgica,1.24,Cabra,Porcion-(250-g),60,4.06,90090011,34-Rue-de-Raspail---Brussels--Belgium,NULL,102,Cooperative-de-Produits-Laitiers,012CH,NULL,Chevrelait,Cabra-Tierno,ChevreFerme,Global,Jean-Francois-Duval,102,NULL,2.82,Tipo-de-leche,Quesos,Cabra
Vinos,Francia,NULL,D.O.-Bourgogne-Tinto,Francia,3.85,D.O.-Bourgogne,Botella,30,9.26,78929928,52-Rue-Gay-Lussac--35003-Lyon--France,NULL,314,Domaine-Bourgogne,265BR,NULL,Bourgogne-Rouge-97,D.O.-Bourgogne-Tinto,Chateau-des-Duc,Global,Philippe-Clemenceau,314,NULL,5.41,NULL,Vinos,D.O.-Bourgogne
Quesos,Italia,Textura-del-queso,Oveja-Tierno,Italia,1.48,Oveja,Porcion-(250-g),90,4.98,7893467,SS-503-Km.-23--Fraz.-Rossoio-20---50042-Italia,NULL,106,Cooperativa-Agricola-il-Poggiolo,062PT,NULL,Pecorino-Toscano,Oveja-Tierno,Toscattino,Global,Andrea-Cavaglieri,106,NULL,3.5,Tipo-de-leche,Quesos,Oveja
